Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Speed
131.0,532.6825567083508,245.2006114958392,124.50748912770477,-0.1,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
131.1,531.771702138592,246.39239333525006,125.00748912770477,-0.1,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
131.2,530.8608475688332,247.5841751746609,125.50748912770477,-0.1,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
131.3,529.9499929990744,248.77595701407176,126.00748912770477,-0.1,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
131.4,529.0391384293157,249.96773885348262,126.50748912770477,-0.1,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
131.5,528.1282838595569,251.15952069289347,127.00748912770477,-0.09,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
131.6,527.217429289798,252.35130253230432,127.50748912770477,-0.09,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
131.7,526.3065747200393,253.54308437171517,128.0074891277048,-0.09,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
131.8,525.3957201502806,254.73486621112602,128.5074891277048,-0.09,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
131.9,524.4848655805217,255.92664805053687,129.0074891277048,-0.09,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
132.0,523.574011010763,257.1184298899477,129.5074891277048,-0.09,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
132.1,522.6631564410043,258.31021172935857,130.0074891277048,-0.09,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
132.2,521.7523018712455,259.5019935687694,130.5074891277048,-0.09,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
132.3,520.8414473014868,260.6937754081803,131.0074891277048,-0.09,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
132.4,519.930592731728,261.8855572475911,131.5074891277048,-0.09,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
132.5,519.0197381619691,263.077339087002,132.0074891277048,-0.09,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
132.6,518.1088835922104,264.2691209264128,132.5074891277048,-0.09,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
132.7,517.1980290224517,265.4609027658237,133.0074891277048,-0.09,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
132.8,516.2871744526929,266.6526846052345,133.5074891277048,-0.09,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
132.9,515.3763198829341,267.8444664446454,134.0074891277048,-0.09,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
133.0,514.4654653131754,269.0362482840562,134.5074891277048,-0.09,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
133.1,513.5546107434166,270.2280301234671,135.0074891277048,-0.09,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
133.2,512.6437561736577,271.41981196287793,135.5074891277048,-0.09,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
133.3,511.73290160389894,272.6115938022888,136.0074891277048,-0.09,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
133.4,510.82204703414016,273.80337564169963,136.5074891277048,-0.09,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
133.5,509.9111924643814,274.9951574811105,137.0074891277048,-0.09,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
133.6,509.0003378946226,276.18693932052133,137.5074891277048,-0.08,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
133.7,508.0894833248638,277.3787211599322,138.0074891277048,-0.08,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
133.8,507.178628755105,278.57050299934303,138.5074891277048,-0.08,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
133.9,506.26777418534624,279.7622848387539,139.0074891277048,-0.08,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
134.0,505.35691961558746,280.95406667816474,139.5074891277048,-0.08,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
134.1,504.4460650458287,282.1458485175756,140.0074891277048,-0.08,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
134.2,503.5352104760699,283.33763035698644,140.5074891277048,-0.08,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
134.3,502.6243559063111,284.5294121963973,141.0074891277048,-0.08,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
134.4,501.7135013365523,285.72119403580814,141.5074891277048,-0.08,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
134.5,500.80264676679354,286.912975875219,142.0074891277048,-0.08,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
134.6,499.89179219703476,288.10475771462984,142.5074891277048,-0.08,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
134.7,498.980937627276,289.2965395540407,143.0074891277048,-0.08,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
134.8,498.0700830575172,290.48832139345154,143.5074891277048,-0.08,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
134.9,497.1592284877584,291.6801032328624,144.0074891277048,-0.08,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
135.0,496.24837391799963,292.87188507227324,144.5074891277048,-0.08,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
135.1,495.33751934824085,294.0636669116841,145.0074891277048,-0.08,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
135.2,494.42666477848206,295.25544875109495,145.5074891277048,-0.08,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
135.3,493.5158102087233,296.4472305905058,146.0074891277048,-0.08,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
135.4,492.6049556389645,297.63901242991665,146.5074891277048,-0.08,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
135.5,491.6941010692057,298.8307942693275,147.0074891277048,-0.08,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
135.6,490.78324649944693,300.02257610873835,147.5074891277048,-0.07,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
135.7,489.87239192968815,301.2143579481492,148.0074891277048,-0.07,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
135.8,488.96153735992937,302.40613978756005,148.5074891277048,-0.07,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
135.9,488.0506827901706,303.5979216269709,149.0074891277048,-0.07,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
136.0,487.1398282204118,304.78970346638175,149.5074891277048,-0.07,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
136.1,486.228973650653,305.9814853057926,150.0074891277048,-0.07,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
136.2,485.31811908089423,307.17326714520345,150.5074891277048,-0.07,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
136.3,484.40726451113545,308.3650489846143,151.0074891277048,-0.07,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
136.4,483.49640994137667,309.55683082402516,151.5074891277048,-0.07,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
136.5,482.5855553716179,310.748612663436,152.0074891277048,-0.07,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
136.6,481.6747008018591,311.94039450284686,152.5074891277048,-0.07,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
136.7,480.7638462321003,313.1321763422577,153.0074891277048,-0.07,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
136.8,479.85299166234154,314.32395818166856,153.5074891277048,-0.07,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
136.9,478.94213709258275,315.5157400210794,154.0074891277048,-0.07,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
137.0,478.031282522824,316.70752186049026,154.5074891277048,-0.07,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
137.1,477.1204279530652,317.8993036999011,155.0074891277048,-0.07,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
137.2,476.2095733833064,319.09108553931196,155.5074891277048,-0.07,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
137.3,475.2987188135476,320.2828673787228,156.0074891277048,-0.06,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
137.4,474.38786424378884,321.47464921813366,156.5074891277048,-0.06,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
137.5,473.47700967403006,322.6664310575445,157.0074891277048,-0.06,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
137.6,472.5661551042713,323.85821289695537,157.5074891277048,-0.06,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
137.7,471.6553005345125,325.0499947363662,158.0074891277048,-0.06,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
137.8,470.7444459647537,326.24177657577707,158.5074891277048,-0.06,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
137.9,469.8335913949949,327.4335584151879,159.0074891277048,-0.06,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
138.0,468.92273682523614,328.62534025459877,159.5074891277048,-0.06,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
138.1,468.01188225547736,329.8171220940096,160.0074891277048,-0.06,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
138.2,467.1010276857186,331.00890393342047,160.5074891277048,-0.06,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
138.3,466.1901731159598,332.2006857728313,161.0074891277048,-0.06,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
138.4,465.279318546201,333.39246761224217,161.5074891277048,-0.06,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
138.5,464.36846397644223,334.584249451653,162.0074891277048,-0.06,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
138.6,463.45760940668345,335.7760312910639,162.5074891277048,-0.06,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
138.7,462.54675483692466,336.9678131304747,163.0074891277048,-0.06,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
138.8,461.6359002671659,338.1595949698856,163.5074891277048,-0.06,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
138.9,460.7250456974071,339.3513768092964,164.0074891277048,-0.06,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
139.0,459.8141911276483,340.5431586487073,164.5074891277048,-0.05,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
139.1,458.90333655788953,341.7349404881181,165.0074891277048,-0.05,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
139.2,457.99248198813075,342.926722327529,165.5074891277048,-0.05,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
139.3,457.08162741837197,344.11850416693983,166.0074891277048,-0.05,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
139.4,456.1707728486132,345.3102860063507,166.5074891277048,-0.05,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
139.5,455.2599182788544,346.50206784576153,167.0074891277048,-0.05,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
139.6,454.3490637090956,347.6938496851724,167.5074891277048,-0.05,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
139.7,453.43820913933683,348.88563152458323,168.0074891277048,-0.05,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
139.8,452.52735456957805,350.0774133639941,168.5074891277048,-0.05,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
139.9,451.61649999981927,351.26919520340493,169.0074891277048,-0.05,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
140.0,450.7056454300605,352.4609770428158,169.5074891277048,-0.05,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
140.1,449.7947908603017,353.65275888222664,170.0074891277048,-0.05,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
140.2,448.8839362905429,354.8445407216375,170.5074891277048,-0.05,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
140.3,447.97308172078414,356.03632256104834,171.0074891277048,-0.05,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
140.4,447.06222715102535,357.2281044004592,171.5074891277048,-0.05,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
140.5,446.15137258126657,358.41988623987004,172.0074891277048,-0.04,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
140.6,445.2405180115078,359.6116680792809,172.5074891277048,-0.04,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
140.7,444.329663441749,360.80344991869174,173.0074891277048,-0.04,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
140.8,443.4188088719902,361.9952317581026,173.5074891277048,-0.04,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
140.9,442.50795430223144,363.18701359751344,174.0074891277048,-0.04,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
141.0,441.59709973247266,364.3787954369243,174.5074891277048,-0.04,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
141.1,440.6862451627139,365.57057727633514,175.0074891277048,-0.04,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
141.2,439.7753905929551,366.762359115746,175.5074891277048,-0.04,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
141.3,438.8645360231963,367.95414095515684,176.0074891277048,-0.04,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
141.4,437.9536814534375,369.1459227945677,176.5074891277048,-0.04,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
141.5,437.04282688367874,370.33770463397855,177.0074891277048,-0.04,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
141.6,436.13197231391996,371.5294864733894,177.5074891277048,-0.04,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
141.7,435.2211177441612,372.72126831280025,178.0074891277048,-0.04,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
141.8,434.3102631744024,373.9130501522111,178.5074891277048,-0.04,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
141.9,433.3994086046436,375.10483199162195,179.0074891277048,-0.04,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
142.0,432.4885540348848,376.2966138310328,179.5074891277048,-0.03,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
142.1,431.57769946512605,377.48839567044365,180.0074891277048,-0.03,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
142.2,430.66684489536726,378.6801775098545,180.5074891277048,-0.03,2.22,4500,4500,4500,4500,-9.11,11.92,5.0,15
142.3,429.7559903256085,379.87195934926535,181.00177072290722,-0.03,2.22,4500,4500,4500,4500,-9.11,11.92,4.94,15
142.4,428.8451357558497,381.0637411886762,181.4836952782296,-0.03,2.22,4500,4500,4500,4500,-9.11,11.92,4.82,15
142.5,427.9342811860909,382.25552302808705,181.9535717196689,-0.03,2.22,4500,4500,4500,4500,-9.11,11.92,4.7,15
142.6,427.02342661633213,383.4473048674979,182.41170125007224,-0.03,2.22,4500,4500,4500,4500,-9.11,11.92,4.58,15
142.7,426.11257204657335,384.63908670690876,182.8583775422155,-0.03,2.22,4500,4500,4500,4500,-9.11,11.92,4.47,15
142.8,425.20171747681457,385.8308685463196,183.29388692705515,-0.03,2.22,4500,4500,4500,4500,-9.11,11.92,4.36,15
142.9,424.2908629070558,387.02265038573046,183.71850857727384,-0.03,2.22,4500,4500,4500,4500,-9.11,11.92,4.25,15
143.0,423.380008337297,388.2144322251413,184.13251468623704,-0.03,2.22,4500,4500,4500,4500,-9.11,11.92,4.14,15
143.1,422.4691537675382,389.40621406455216,184.53617064247618,-0.03,2.22,4500,4500,4500,4500,-9.11,11.92,4.04,15
143.2,421.55829919777943,390.597995903963,184.92973519980933,-0.03,2.22,4500,4500,4500,4500,-9.11,11.92,3.94,15
143.3,420.64744462802065,391.78977774337386,185.31346064320914,-0.03,2.22,4500,4500,4500,4500,-9.11,11.92,3.84,15
143.4,419.73659005826187,392.9815595827847,185.68759295052396,-0.03,2.22,4500,4500,4500,4500,-9.11,11.92,3.74,15
143.5,418.8257354885031,394.17334142219556,186.05237195015593,-0.02,2.22,4500,4500,4500,4500,-9.11,11.92,3.65,15
143.6,417.9148809187443,395.3651232616064,186.4080314747971,-0.02,2.22,4500,4500,4500,4500,-9.11,11.92,3.56,15
143.7,417.0040263489855,396.55690510101726,186.75479951132223,-0.02,2.22,4500,4500,4500,4500,-9.11,11.92,3.47,15
143.8,416.09317177922674,397.7486869404281,187.09289834693422,-0.02,2.22,4500,4500,4500,4500,-9.11,11.92,3.38,15
143.9,415.18231720946795,398.94046877983897,187.42254471165592,-0.02,2.22,4500,4500,4500,4500,-9.11,11.92,3.3,15
144.0,414.27146263970917,400.1322506192498,187.74394991725958,-0.02,2.22,4500,4500,4500,4500,-9.11,11.92,3.21,15
144.1,413.3606080699504,401.32403245866067,188.05731999272314,-0.02,2.22,4500,4500,4500,4500,-9.11,11.92,3.13,15
144.2,412.4497535001916,402.5158142980715,188.3628558163001,-0.02,2.22,4440,4440,4440,4440,-9.11,11.92,3.06,15
144.3,411.5388989304328,403.70759613748237,188.66075324428766,-0.02,2.22,4458,4458,4458,4458,-9.11,11.92,2.98,15
144.4,410.62804436067404,404.8993779768932,188.95120323657554,-0.02,2.22,4398,4398,4398,4398,-9.11,11.92,2.9,15
144.5,409.71718979091526,406.09115981630407,189.2343919790562,-0.02,2.22,4338,4338,4338,4338,-9.11,11.92,2.83,15
144.6,408.8063352211565,407.2829416557149,189.51050100297485,-0.02,2.22,4278,4278,4278,4278,-9.11,11.92,2.76,15
144.7,407.8954806513977,408.4747234951258,189.77970730129553,-0.02,2.22,4330,4330,4330,4330,-9.11,11.92,2.69,15
144.8,406.9846260816389,409.6665053345366,190.0421834421582,-0.02,2.22,4270,4270,4270,4270,-9.11,11.92,2.62,15
144.9,406.0737715118801,410.8582871739475,190.2980976794993,-0.02,2.22,4210,4210,4210,4210,-9.11,11.92,2.56,15
145.0,405.16291694212134,412.0500690133583,190.54761406090688,-0.02,2.22,4150,4150,4150,4150,-9.11,11.92,2.5,15
145.1,404.25206237236256,413.2418508527692,190.79089253277925,-0.02,2.22,4140,4140,4140,4140,-9.11,11.92,2.43,15
145.2,403.3412078026038,414.43363269218,191.02808904285482,-0.02,2.22,4080,4080,4080,4080,-9.11,11.92,2.37,15
145.3,402.430353232845,415.6254145315909,191.2593556401785,-0.02,2.22,4095,4095,4095,4095,-9.11,11.92,2.31,15
145.4,401.5194986630862,416.8171963710017,191.4848405725691,-0.02,2.22,4035,4035,4035,4035,-9.11,11.92,2.25,15
145.5,400.6086440933274,418.0089782104126,191.70468838164993,-0.02,2.22,3975,3975,3975,3975,-9.11,11.92,2.2,15
145.6,399.69778952356864,419.20076004982343,191.91903999550374,-0.02,2.22,4035,4035,4035,4035,-9.11,11.92,2.14,15
145.7,398.78693495380986,420.3925418892343,192.1280328190112,-0.01,2.22,3975,3975,3975,3975,-9.11,11.92,2.09,15
145.8,397.8760803840511,421.58432372864513,192.33180082193098,-0.01,2.22,3915,3915,3915,3915,-9.11,11.92,2.04,15
145.9,396.9652258142923,422.776105568056,192.53047462477775,-0.01,2.22,3877,3877,3877,3877,-9.11,11.92,1.99,15
146.0,396.0543712445335,423.96788740746683,192.72418158255337,-0.01,2.22,3896,3896,3896,3896,-9.11,11.92,1.94,15
146.1,395.14351667477473,425.1596692468777,192.91304586638458,-0.01,2.22,3836,3836,3836,3836,-9.11,11.92,1.89,15
146.2,394.23266210501595,426.35145108628853,193.09718854312,-0.01,2.22,3802,3802,3802,3802,-9.11,11.92,1.84,15
146.3,393.32180753525716,427.5432329256994,193.27672765293707,-0.01,2.22,3813,3813,3813,3813,-9.11,11.92,1.8,15
146.4,392.4109529654984,428.73501476511024,193.4517782850087,-0.01,2.22,3753,3753,3753,3753,-9.11,11.92,1.75,15
146.5,391.5000983957396,429.9267966045211,193.62245265127854,-0.01,2.22,3770,3770,3770,3770,-9.11,11.92,1.71,15
146.6,390.5892438259808,431.11857844393194,193.78886015839163,-0.01,2.22,3710,3710,3710,3710,-9.11,11.92,1.66,15
146.7,389.67838925622203,432.3103602833428,193.9511074778269,-0.01,2.22,3715,3715,3715,3715,-9.11,11.92,1.62,15
146.8,388.76753468646325,433.50214212275364,194.10929861427627,-0.01,2.22,3655,3655,3655,3655,-9.11,11.92,1.58,15
146.9,387.85668011670447,434.6939239621645,194.26353497231443,-0.01,2.22,3715,3715,3715,3715,-9.11,11.92,1.54,15
147.0,386.9458255469457,435.88570580157534,194.4139154214016,-0.01,2.22,3655,3655,3655,3655,-9.11,11.92,1.5,15
147.1,386.0349709771869,437.0774876409862,194.56053635926162,-0.01,2.22,3595,3595,3595,3595,-9.11,11.92,1.47,15
147.2,385.1241164074281,438.26926948039704,194.70349177367513,-0.01,2.22,3654,3654,3654,3654,-9.11,11.92,1.43,15
147.3,384.21326183766934,439.4610513198079,194.8428733027283,-0.01,2.22,3594,3594,3594,3594,-9.11,11.92,1.39,15
147.4,383.30240726791055,440.65283315921874,194.97877029355513,-0.01,2.22,3534,3534,3534,3534,-9.11,11.92,1.36,15
147.5,382.39155269815177,441.8446149986296,195.1112698596113,-0.01,2.22,3594,3594,3594,3594,-9.11,11.92,1.32,15
147.6,381.480698128393,443.03639683804045,195.24045693651607,-0.01,2.22,3534,3534,3534,3534,-9.11,11.92,1.29,15
147.7,380.5698435586342,444.2281786774513,195.36641433649822,-0.01,2.22,3474,3474,3474,3474,-9.11,11.92,1.26,15
147.8,379.6589889888754,445.41996051686215,195.48922280148082,-0.01,2.22,3534,3534,3534,3534,-9.11,11.92,1.23,15
147.9,378.74813441911664,446.611742356273,195.60896105483886,-0.01,2.22,3474,3474,3474,3474,-9.11,11.92,1.2,15
148.0,377.83727984935786,447.80352419568385,195.72570585186295,-0.01,2.22,3430,3430,3430,3430,-9.11,11.92,1.17,15
148.1,376.9264252795991,448.9953060350947,195.83953202896143,-0.01,2.22,3490,3490,3490,3490,-9.11,11.92,1.14,15
148.2,376.0155707098403,450.18708787450555,195.95051255163244,-0.01,2.22,3430,3430,3430,3430,-9.11,11.92,1.11,15
148.3,375.1047161400815,451.3788697139164,196.05871856123667,-0.01,2.22,3372,3372,3372,3372,-9.11,11.92,1.08,15
148.4,374.1938615703227,452.57065155332725,196.1642194206008,-0.01,2.22,3432,3432,3432,3432,-9.11,11.92,1.06,15
148.5,373.28300700056394,453.7624333927381,196.26708275848083,-0.01,2.22,3372,3372,3372,3372,-9.11,11.92,1.03,15
148.6,372.37215243080516,454.95421523214895,196.36737451291387,-0.01,2.22,3392,3392,3392,3392,-9.11,11.92,1.0,15
148.7,371.4612978610464,456.1459970715598,196.46515897348607,-0.01,2.22,3332,3332,3332,3332,-9.11,11.92,0.98,15
148.8,370.5504432912876,457.33777891097066,196.56049882254396,-0.01,2.22,3392,3392,3392,3392,-9.11,11.92,0.95,15
148.9,369.6395887215288,458.5295607503815,196.65345517537543,-0.01,2.22,3332,3332,3332,3332,-9.11,11.92,0.93,15
149.0,368.72873415177,459.72134258979236,196.7440876193861,-0.01,2.22,3292,3292,3292,3292,-9.11,11.92,0.91,15
149.1,367.81787958201124,460.9131244292032,196.83245425229651,-0.01,2.22,3352,3352,3352,3352,-9.11,11.92,0.88,15
149.2,366.90702501225246,462.10490626861406,196.91861171938416,-0.01,2.22,3292,3292,3292,3292,-9.11,11.92,0.86,15
149.3,365.9961704424937,463.2966881080249,197.00261524979462,-0.01,2.22,3272,3272,3272,3272,-9.11,11.92,0.84,15
149.4,365.0853158727349,464.48846994743576,197.0845186919448,-0.01,2.22,3294,3294,3294,3294,-9.11,11.92,0.82,15
149.5,364.1744613029761,465.6802517868466,197.16437454804122,-0.01,2.22,3234,3234,3234,3234,-9.11,11.92,0.8,15
149.6,363.26360673321733,466.87203362625746,197.24223400773525,-0.01,2.22,3294,3294,3294,3294,-9.11,11.92,0.78,15
149.7,362.35275216345855,468.0638154656683,197.31814698093692,-0.01,2.22,3234,3234,3234,3234,-9.11,11.92,0.76,15
149.8,361.44189759369976,469.25559730507916,197.39216212980855,-0.01,2.22,3235,3235,3235,3235,-9.11,11.92,0.74,15
149.9,360.531043023941,470.44737914449,197.4643268999584,-0.01,2.22,3180,3180,3180,3180,-9.11,11.92,0.72,15
