Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Speed
213.7,630.619738337935,635.7280603640414,92.08950484885688,-0.01,-1.13,3261,3261,3261,3261,2.94,-6.17,0.86,6.83
213.8,630.9138052359153,635.1111597370356,92.17367327267984,-0.01,-1.13,3321,3321,3321,3321,2.94,-6.17,0.84,6.83
213.9,631.2078721338956,634.4942591100297,92.25573748590722,-0.01,-1.13,3261,3261,3261,3261,2.94,-6.17,0.82,6.83
214.0,631.501939031876,633.8773584830238,92.33575009380391,-0.01,-1.13,3289,3289,3289,3289,2.94,-6.17,0.8,6.83
214.1,631.7960059298563,633.260457856018,92.4137623865032,-0.01,-1.13,3229,3229,3229,3229,2.94,-6.17,0.78,6.83
214.2,632.0900728278366,632.6435572290121,92.48982437188499,-0.01,-1.13,3289,3289,3289,3289,2.94,-6.17,0.76,6.83
214.3,632.3841397258169,632.0266566020063,92.56398480763225,-0.01,-1.13,3229,3229,3229,3229,2.94,-6.17,0.74,6.83
214.4,632.6782066237972,631.4097559750004,92.63629123248583,-0.01,-1.13,3210,3210,3210,3210,2.94,-6.17,0.72,6.83
214.5,632.9722735217775,630.7928553479945,92.70678999671806,-0.01,-1.13,3237,3237,3237,3237,2.94,-6.17,0.7,6.83
214.6,633.2663404197579,630.1759547209887,92.77552629184449,-0.01,-1.13,3177,3177,3177,3177,2.94,-6.17,0.69,6.83
214.7,633.5604073177382,629.5590540939828,92.84254417959275,-0.01,-1.13,3237,3237,3237,3237,2.94,-6.17,0.67,6.83
214.8,633.8544742157185,628.942153466977,92.90788662014731,-0.01,-1.13,3177,3177,3177,3177,2.94,-6.17,0.65,6.83
214.9,634.1485411136988,628.3252528399711,92.97159549968801,-0.01,-1.13,3186,3186,3186,3186,2.94,-6.17,0.64,6.83
215.0,634.4426080116791,627.7083522129652,93.03371165724019,-0.01,-1.13,3126,3126,3126,3126,2.94,-6.17,0.62,6.83
215.1,634.7366749096594,627.0914515859594,93.09427491085356,-0.01,-1.13,3186,3186,3186,3186,2.94,-6.17,0.61,6.83
215.2,635.0307418076397,626.4745509589535,93.15332408312659,-0.01,-1.13,3126,3126,3126,3126,2.94,-6.17,0.59,6.83
215.3,635.3248087056201,625.8576503319476,93.21089702609281,-0.01,-1.13,3186,3186,3186,3186,2.94,-6.17,0.58,6.83
215.4,635.6188756036004,625.2407497049418,93.26703064548487,-0.0,-1.13,3126,3126,3126,3126,2.94,-6.17,0.56,6.83
215.5,635.9129425015807,624.6238490779359,93.32176092439212,-0.0,-1.13,3145,3145,3145,3145,2.94,-6.17,0.55,6.83
215.6,636.207009399561,624.00694845093,93.3751229463267,-0.0,-1.13,3085,3085,3085,3085,2.94,-6.17,0.53,6.83
215.7,636.5010762975413,623.3900478239242,93.42715091771291,-0.0,-1.13,3145,3145,3145,3145,2.94,-6.17,0.52,6.83
215.8,636.7951431955216,622.7731471969183,93.47787818981446,-0.0,-1.13,3085,3085,3085,3085,2.94,-6.17,0.51,6.83
215.9,637.089210093502,622.1562465699125,93.52733728011349,-0.0,-1.13,3145,3145,3145,3145,2.94,-6.17,0.49,6.83
216.0,637.3832769914823,621.5393459429066,93.57555989315503,-0.0,-1.13,3085,3085,3085,3085,2.94,-6.17,0.48,6.83
216.1,637.6773438894626,620.9224453159007,93.62257694087053,-0.0,-1.13,3101,3101,3101,3101,2.94,-6.17,0.47,6.83
216.2,637.9714107874429,620.3055446888949,93.66841856239314,-0.0,-1.13,3041,3041,3041,3041,2.94,-6.17,0.46,6.83
216.3,638.2654776854232,619.688644061889,93.7131141433777,-0.0,-1.13,3101,3101,3101,3101,2.94,-6.17,0.45,6.83
216.4,638.5595445834035,619.0717434348832,93.75669233483764,-0.0,-1.13,3041,3041,3041,3041,2.94,-6.17,0.44,6.83
216.5,638.8536114813838,618.4548428078773,93.79918107151107,-0.0,-1.13,3101,3101,3101,3101,2.94,-6.17,0.42,6.83
216.6,639.1476783793642,617.8379421808714,93.84060758976767,-0.0,-1.13,3041,3041,3041,3041,2.94,-6.17,0.41,6.83
216.7,639.4417452773445,617.2210415538656,93.88099844506786,-0.0,-1.13,3098,3098,3098,3098,2.94,-6.17,0.4,6.83
216.8,639.7358121753248,616.6041409268597,93.92037952898553,-0.0,-1.13,3038,3038,3038,3038,2.94,-6.17,0.39,6.83
216.9,640.0298790733051,615.9872402998539,93.95877608580527,-0.0,-1.13,3059,3059,3059,3059,2.94,-6.17,0.38,6.83
217.0,640.3239459712854,615.370339672848,93.99621272870452,-0.0,-1.13,2999,2999,2999,2999,2.94,-6.17,0.37,6.83
217.1,640.6180128692657,614.7534390458421,94.03271345553128,-0.0,-1.13,3059,3059,3059,3059,2.94,-6.17,0.37,6.83
217.2,640.912079767246,614.1365384188363,94.06830166418737,-0.0,-1.13,2999,2999,2999,2999,2.94,-6.17,0.36,6.83
217.3,641.2061466652264,613.5196377918304,94.10300016762707,-0.0,-1.13,3059,3059,3059,3059,2.94,-6.17,0.35,6.83
217.4,641.5002135632067,612.9027371648245,94.13683120848077,-0.0,-1.13,2999,2999,2999,2999,2.94,-6.17,0.34,6.83
217.5,641.794280461187,612.2858365378187,94.16981647331313,-0.0,-1.13,3059,3059,3059,3059,2.94,-6.17,0.33,6.83
217.6,642.0883473591673,611.6689359108128,94.20197710652468,-0.0,-1.13,2999,2999,2999,2999,2.94,-6.17,0.32,6.83
217.7,642.3824142571476,611.052035283807,94.23333372390594,-0.0,-1.13,3024,3024,3024,3024,2.94,-6.17,0.31,6.83
217.8,642.6764811551279,610.4351346568011,94.26390642585267,-0.0,-1.13,2964,2964,2964,2964,2.94,-6.17,0.31,6.83
217.9,642.9705480531082,609.8182340297952,94.29371481025073,-0.0,-1.13,3024,3024,3024,3024,2.94,-6.17,0.3,6.83
218.0,643.2646149510886,609.2013334027894,94.32277798503884,-0.0,-1.13,2964,2964,2964,2964,2.94,-6.17,0.29,6.83
218.1,643.5586818490689,608.5844327757835,94.35111458045725,-0.0,-1.13,3024,3024,3024,3024,2.94,-6.17,0.28,6.83
218.2,643.8527487470492,607.9675321487777,94.37874276099019,-0.0,-1.13,2964,2964,2964,2964,2.94,-6.17,0.28,6.83
218.3,644.1468156450295,607.3506315217718,94.40568023700982,-0.0,-1.13,3024,3024,3024,3024,2.94,-6.17,0.27,6.83
218.4,644.4408825430098,606.7337308947659,94.43194427612895,-0.0,-1.13,2964,2964,2964,2964,2.94,-6.17,0.26,6.83
218.5,644.7349494409901,606.1168302677601,94.4575517142701,-0.0,-1.13,3007,3007,3007,3007,2.94,-6.17,0.26,6.83
218.6,645.0290163389705,605.4999296407542,94.48251896645772,-0.0,-1.13,2947,2947,2947,2947,2.94,-6.17,0.25,6.83
218.7,645.3230832369508,604.8830290137483,94.50686203734065,-0.0,-1.13,3007,3007,3007,3007,2.94,-6.17,0.24,6.83
218.8,645.6171501349311,604.2661283867425,94.53059653145152,-0.0,-1.13,2947,2947,2947,2947,2.94,-6.17,0.24,6.83
218.9,645.9112170329114,603.6492277597366,94.55373766320962,-0.0,-1.13,3007,3007,3007,3007,2.94,-6.17,0.23,6.83
219.0,646.2052839308917,603.0323271327308,94.57630026667375,-0.0,-1.13,2947,2947,2947,2947,2.94,-6.17,0.23,6.83
219.1,646.499350828872,602.4154265057249,94.59829880505129,-0.0,-1.13,2978,2978,2978,2978,2.94,-6.17,0.22,6.83
219.2,646.7934177268523,601.798525878719,94.61974737996938,-0.0,-1.13,2918,2918,2918,2918,2.94,-6.17,0.21,6.83
219.3,647.0874846248327,601.1816252517132,94.64065974051452,-0.0,-1.13,2978,2978,2978,2978,2.94,-6.17,0.21,6.83
219.4,647.381551522813,600.5647246247073,94.66104929204604,-0.0,-1.13,2918,2918,2918,2918,2.94,-6.17,0.2,6.83
219.5,647.6756184207933,599.9478239977014,94.68092910478927,-0.0,-1.13,2978,2978,2978,2978,2.94,-6.17,0.2,6.83
219.6,647.9696853187736,599.3309233706956,94.70031192221391,-0.0,-1.13,2918,2918,2918,2918,2.94,-6.17,0.19,6.83
219.7,648.2637522167539,598.7140227436897,94.71921016920294,-0.0,-1.13,2978,2978,2978,2978,2.94,-6.17,0.19,6.83
219.8,648.5578191147342,598.0971221166839,94.73763596001724,-0.0,-1.13,2918,2918,2918,2918,2.94,-6.17,0.18,6.83
219.9,648.8518860127145,597.480221489678,94.75560110606119,-0.0,-1.13,2978,2978,2978,2978,2.94,-6.17,0.18,6.83
220.0,649.1459529106949,596.8633208626721,94.77311712345404,-0.0,-1.13,2918,2918,2918,2918,2.94,-6.17,0.18,6.83
220.1,649.4400198086752,596.2464202356663,94.79019524041207,-0.0,-1.13,2963,2963,2963,2963,2.94,-6.17,0.17,6.83
220.2,649.7340867066555,595.6295196086604,94.80684640444615,-0.0,-1.13,2903,2903,2903,2903,2.94,-6.17,0.17,6.83
220.3,650.0281536046358,595.0126189816546,94.82308128937937,-0.0,-1.13,2963,2963,2963,2963,2.94,-6.17,0.16,6.83
220.4,650.3222205026161,594.3957183546487,94.83891030218926,-0.0,-1.13,2903,2903,2903,2903,2.94,-6.17,0.16,6.83
220.5,650.6162874005964,593.7788177276428,94.8543435896789,-0.0,-1.13,2963,2963,2963,2963,2.94,-6.17,0.15,6.83
220.6,650.9103542985767,593.161917100637,94.86939104498131,-0.0,-1.13,2903,2903,2903,2903,2.94,-6.17,0.15,6.83
220.7,651.2044211965571,592.5450164736311,94.88406231390115,-0.0,-1.13,2957,2957,2957,2957,2.94,-6.17,0.15,6.83
220.8,651.4984880945374,591.9281158466252,94.898366801098,-0.0,-1.13,2897,2897,2897,2897,2.94,-6.17,0.14,6.83
220.9,651.7925549925177,591.3112152196194,94.91231367611493,-0.0,-1.13,2957,2957,2957,2957,2.94,-6.17,0.14,6.83
221.0,652.086621890498,590.6943145926135,94.92591187925643,-0.0,-1.13,2897,2897,2897,2897,2.94,-6.17,0.14,6.83
221.1,652.3806887884783,590.0774139656077,94.9391701273194,-0.0,-1.13,2942,2942,2942,2942,2.94,-6.17,0.13,6.83
221.2,652.6747556864586,589.4605133386018,94.95209691918079,-0.0,-1.13,2882,2882,2882,2882,2.94,-6.17,0.13,6.83
221.3,652.968822584439,588.8436127115959,94.96470054124565,-0.0,-1.13,2942,2942,2942,2942,2.94,-6.17,0.13,6.83
221.4,653.2628894824193,588.2267120845901,94.97698907275888,-0.0,-1.13,2882,2882,2882,2882,2.94,-6.17,0.12,6.83
221.5,653.5569563803996,587.6098114575842,94.98897039098429,-0.0,-1.13,2942,2942,2942,2942,2.94,-6.17,0.12,6.83
221.6,653.8510232783799,586.9929108305784,95.00065217625406,-0.0,-1.13,2882,2882,2882,2882,2.94,-6.17,0.12,6.83
221.7,654.1450901763602,586.3760102035725,95.01204191689209,-0.0,-1.13,2942,2942,2942,2942,2.94,-6.17,0.11,6.83
221.8,654.4391570743405,585.7591095765666,95.02314691401416,-0.0,-1.13,2882,2882,2882,2882,2.94,-6.17,0.11,6.83
221.9,654.7332239723208,585.1422089495608,95.03397428620819,-0.0,-1.13,2937,2937,2937,2937,2.94,-6.17,0.11,6.83
222.0,655.0272908703012,584.5253083225549,95.04453097409737,-0.0,-1.13,2877,2877,2877,2877,2.94,-6.17,0.11,6.83
222.1,655.3213577682815,583.908407695549,95.05482374478932,-0.0,-1.13,2937,2937,2937,2937,2.94,-6.17,0.1,6.83
222.2,655.6154246662618,583.2915070685432,95.06485919621396,-0.0,-1.13,2877,2877,2877,2877,2.94,-6.17,0.1,6.83
222.3,655.9094915642421,582.6746064415373,95.07464376135299,-0.0,-1.13,2928,2928,2928,2928,2.94,-6.17,0.1,6.83
222.4,656.2035584622224,582.0577058145315,95.08418371236354,-0.0,-1.13,2868,2868,2868,2868,2.94,-6.17,0.1,6.83
222.5,656.4976253602027,581.4408051875256,95.09348516459883,-0.0,-1.13,2928,2928,2928,2928,2.94,-6.17,0.09,6.83
222.6,656.791692258183,580.8239045605197,95.10255408052824,-0.0,-1.13,2868,2868,2868,2868,2.94,-6.17,0.09,6.83
222.7,657.0857591561634,580.2070039335139,95.11139627355941,-0.0,-1.13,2928,2928,2928,2928,2.94,-6.17,0.09,6.83
222.8,657.3798260541437,579.590103306508,95.1200174117648,-0.0,-1.13,2868,2868,2868,2868,2.94,-6.17,0.09,6.83
222.9,657.673892952124,578.9732026795022,95.12842302151506,-0.0,-1.13,2927,2927,2927,2927,2.94,-6.17,0.08,6.83
223.0,657.9679598501043,578.3563020524963,95.13661849102157,-0.0,-1.13,2867,2867,2867,2867,2.94,-6.17,0.08,6.83
223.1,658.2620267480846,577.7394014254904,95.1446090737904,-0.0,-1.13,2921,2921,2921,2921,2.94,-6.17,0.08,6.83
223.2,658.5560936460649,577.1225007984846,95.15239989199003,-0.0,-1.13,2861,2861,2861,2861,2.94,-6.17,0.08,6.83
223.3,658.8501605440453,576.5056001714787,95.15999593973466,-0.0,-1.13,2921,2921,2921,2921,2.94,-6.17,0.08,6.83
223.4,659.1442274420256,575.8886995444728,95.16740208628566,-0.0,-1.13,2861,2861,2861,2861,2.94,-6.17,0.07,6.83
223.5,659.4382943400059,575.271798917467,95.1746230791729,-0.0,-1.13,2921,2921,2921,2921,2.94,-6.17,0.07,6.83
223.6,659.7323612379862,574.6548982904611,95.18166354723796,-0.0,-1.13,2861,2861,2861,2861,2.94,-6.17,0.07,6.83
223.7,660.0264281359665,574.0379976634553,95.18852800360139,-0.0,-1.13,2913,2913,2913,2913,2.94,-6.17,0.07,6.83
223.8,660.3204950339468,573.4210970364494,95.19522084855573,-0.0,-1.13,2853,2853,2853,2853,2.94,-6.17,0.07,6.83
223.9,660.6145619319271,572.8041964094435,95.20174637238622,-0.0,-1.13,2913,2913,2913,2913,2.94,-6.17,0.07,6.83
224.0,660.9086288299075,572.1872957824377,95.20810875812094,-0.0,-1.13,2853,2853,2853,2853,2.94,-6.17,0.06,6.83
224.1,661.2026957278878,571.5703951554318,95.2143120842123,-0.0,-1.13,2913,2913,2913,2913,2.94,-6.17,0.06,6.83
224.2,661.4967626258681,570.953494528426,95.22036032715137,-0.0,-1.13,2853,2853,2853,2853,2.94,-6.17,0.06,6.83
224.3,661.7908295238484,570.3365939014201,95.22625736401696,-0.0,-1.13,2913,2913,2913,2913,2.94,-6.17,0.06,6.83
224.4,662.0848964218287,569.7196932744142,95.23200697496091,-0.0,-1.13,2853,2853,2853,2853,2.94,-6.17,0.06,6.83
224.5,662.378963319809,569.1027926474084,95.23761284563126,-0.0,-1.13,2913,2913,2913,2913,2.94,-6.17,0.06,6.83
224.6,662.6730302177893,568.4858920204025,95.24307856953486,-0.0,-1.13,2853,2853,2853,2853,2.94,-6.17,0.05,6.83
224.7,662.9670971157697,567.8689913933966,95.24840765034087,-0.0,-1.13,2906,2906,2906,2906,2.94,-6.17,0.05,6.83
224.8,663.26116401375,567.2520907663908,95.25360350412673,-0.0,-1.13,2846,2846,2846,2846,2.94,-6.17,0.05,6.83
224.9,663.5552309117303,566.6351901393849,95.25866946156793,-0.0,-1.13,2906,2906,2906,2906,2.94,-6.17,0.05,6.83
225.0,663.8492978097106,566.018289512379,95.26360877007312,-0.0,-1.13,2846,2846,2846,2846,2.94,-6.17,0.05,6.83
225.1,664.1433647076909,565.4013888853732,95.26842459586567,-0.0,-1.13,2906,2906,2906,2906,2.94,-6.17,0.05,6.83
225.2,664.4374316056712,564.7844882583673,95.2731200260134,-0.0,-1.13,2846,2846,2846,2846,2.94,-6.17,0.05,6.83
225.3,664.7314985036516,564.1675876313615,95.27769807040744,-0.0,-1.13,2906,2906,2906,2906,2.94,-6.17,0.05,6.83
225.4,665.0255654016319,563.5506870043556,95.28216166369162,-0.0,-1.13,2846,2846,2846,2846,2.94,-6.17,0.04,6.83
225.5,665.3196322996122,562.9337863773497,95.28651366714371,-0.0,-1.13,2906,2906,2906,2906,2.94,-6.17,0.04,6.83
225.6,665.6136991975925,562.3168857503439,95.2907568705095,-0.0,-1.13,2846,2846,2846,2846,2.94,-6.17,0.04,6.83
225.7,665.9077660955728,561.699985123338,95.29489399379113,-0.0,-1.13,2901,2901,2901,2901,2.94,-6.17,0.04,6.83
225.8,666.2018329935531,561.0830844963322,95.29892768899073,-0.0,-1.13,2841,2841,2841,2841,2.94,-6.17,0.04,6.83
225.9,666.4958998915334,560.4661838693263,95.30286054181035,-0.0,-1.13,2901,2901,2901,2901,2.94,-6.17,0.04,6.83
226.0,666.7899667895138,559.8492832423204,95.30669507330947,-0.0,-1.13,2841,2841,2841,2841,2.94,-6.17,0.04,6.83
226.1,667.0840336874941,559.2323826153146,95.31043374152111,-0.0,-1.13,2901,2901,2901,2901,2.94,-6.17,0.04,6.83
226.2,667.3781005854744,558.6154819883087,95.31407894302745,-0.0,-1.13,2841,2841,2841,2841,2.94,-6.17,0.04,6.83
226.3,667.6721674834547,557.9985813613029,95.31763301449615,-0.0,-1.13,2901,2901,2901,2901,2.94,-6.17,0.04,6.83
226.4,667.966234381435,557.381680734297,95.32109823417812,-0.0,-1.13,2841,2841,2841,2841,2.94,-6.17,0.03,6.83
226.5,668.2603012794153,556.7647801072911,95.32447682336804,-0.0,-1.13,2899,2899,2899,2899,2.94,-6.17,0.03,6.83
226.6,668.5543681773956,556.1478794802853,95.32777094782823,-0.0,-1.13,2839,2839,2839,2839,2.94,-6.17,0.03,6.83
226.7,668.848435075376,555.5309788532794,95.3309827191769,-0.0,-1.13,2899,2899,2899,2899,2.94,-6.17,0.03,6.83
226.8,669.1425019733563,554.9140782262735,95.33411419624186,-0.0,-1.13,2839,2839,2839,2839,2.94,-6.17,0.03,6.83
226.9,669.4365688713366,554.2971775992677,95.33716738638019,-0.0,-1.13,2899,2899,2899,2899,2.94,-6.17,0.03,6.83
227.0,669.7306357693169,553.6802769722618,95.34014424676506,-0.0,-1.13,2839,2839,2839,2839,2.94,-6.17,0.03,6.83
227.1,670.0247026672972,553.063376345256,95.34304668564032,-0.0,-1.13,2896,2896,2896,2896,2.94,-6.17,0.03,6.83
227.2,670.3187695652775,552.4464757182501,95.34587656354368,-0.0,-1.13,2836,2836,2836,2836,2.94,-6.17,0.03,6.83
227.3,670.6128364632578,551.8295750912442,95.34863569449946,-0.0,-1.13,2896,2896,2896,2896,2.94,-6.17,0.03,6.83
227.4,670.9069033612382,551.2126744642384,95.35132584718136,-0.0,-1.13,2836,2836,2836,2836,2.94,-6.17,0.03,6.83
227.5,671.2009702592185,550.5957738372325,95.3539487460462,-0.0,-1.13,2896,2896,2896,2896,2.94,-6.17,0.03,6.83
227.6,671.4950371571988,549.9788732102267,95.35650607243943,-0.0,-1.13,2836,2836,2836,2836,2.94,-6.17,0.03,6.83
227.7,671.7891040551791,549.3619725832208,95.35899946567282,-0.0,-1.13,2894,2894,2894,2894,2.94,-6.17,0.02,6.83
227.8,672.0831709531594,548.7450719562149,95.36143052407539,-0.0,-1.13,2834,2834,2834,2834,2.94,-6.17,0.02,6.83
227.9,672.3772378511397,548.1281713292091,95.36380080601788,-0.0,-1.13,2894,2894,2894,2894,2.94,-6.17,0.02,6.83
228.0,672.67130474912,547.5112707022032,95.3661118309118,-0.0,-1.13,2834,2834,2834,2834,2.94,-6.17,0.02,6.83
228.1,672.9653716471004,546.8943700751973,95.3683650801834,-0.0,-1.13,2894,2894,2894,2894,2.94,-6.17,0.02,6.83
228.2,673.2594385450807,546.2774694481915,95.3705619982232,-0.0,-1.13,2834,2834,2834,2834,2.94,-6.17,0.02,6.83
228.3,673.553505443061,545.6605688211856,95.372703993312,-0.0,-1.13,2892,2892,2892,2892,2.94,-6.17,0.02,6.83
228.4,673.8475723410413,545.0436681941798,95.37479243852358,-0.0,-1.13,2832,2832,2832,2832,2.94,-6.17,0.02,6.83
228.5,674.1416392390216,544.4267675671739,95.37682867260487,-0.0,-1.13,2892,2892,2892,2892,2.94,-6.17,0.02,6.83
228.6,674.435706137002,543.809866940168,95.37881400083413,-0.0,-1.13,2832,2832,2832,2832,2.94,-6.17,0.02,6.83
228.7,674.7297730349823,543.1929663131622,95.38074969585765,-0.0,-1.13,2892,2892,2892,2892,2.94,-6.17,0.02,6.83
228.8,675.0238399329626,542.5760656861563,95.38263699850559,-0.0,-1.13,2832,2832,2832,2832,2.94,-6.17,0.02,6.83
228.9,675.3179068309429,541.9591650591505,95.38447711858733,-0.0,-1.13,2892,2892,2892,2892,2.94,-6.17,0.02,6.83
229.0,675.6119737289232,541.3422644321446,95.38627123566702,-0.0,-1.13,2832,2832,2832,2832,2.94,-6.17,0.02,6.83
229.1,675.9060406269035,540.7253638051387,95.38802049981973,-0.0,-1.13,2890,2890,2890,2890,2.94,-6.17,0.02,6.83
229.2,676.2001075248838,540.1084631781329,95.38972603236861,-0.0,-1.13,2830,2830,2830,2830,2.94,-6.17,0.02,6.83
229.3,676.4941744228641,539.491562551127,95.39138892660378,-0.0,-1.13,2890,2890,2890,2890,2.94,-6.17,0.02,6.83
229.4,676.7882413208445,538.8746619241211,95.39301024848307,-0.0,-1.13,2830,2830,2830,2830,2.94,-6.17,0.02,6.83
229.5,677.0823082188248,538.2577612971153,95.39459103731537,-0.0,-1.13,2890,2890,2890,2890,2.94,-6.17,0.02,6.83
229.6,677.3763751168051,537.6408606701094,95.39613230642686,-0.0,-1.13,2830,2830,2830,2830,2.94,-6.17,0.02,6.83
229.7,677.6704420147854,537.0239600431036,95.39763504381057,-0.0,-1.13,2890,2890,2890,2890,2.94,-6.17,0.02,6.83
229.8,677.9645089127657,536.4070594160977,95.39910021275968,-0.0,-1.13,2830,2830,2830,2830,2.94,-6.17,0.01,6.83
229.9,678.258575810746,535.7901587890918,95.40052875248506,-0.0,-1.13,2890,2890,2890,2890,2.94,-6.17,0.01,6.83
230.0,678.5526427087264,535.173258162086,95.4019215787173,-0.0,-1.13,2830,2830,2830,2830,2.94,-6.17,0.01,6.83
230.1,678.8467096067067,534.5563575350801,95.40327958429376,-0.0,-1.13,2890,2890,2890,2890,2.94,-6.17,0.01,6.83
230.2,679.140776504687,533.9394569080742,95.4046036397308,-0.0,-1.13,2830,2830,2830,2830,2.94,-6.17,0.01,6.83
230.3,679.4348434026673,533.3225562810684,95.40589459378191,-0.0,-1.13,2889,2889,2889,2889,2.94,-6.17,0.01,6.83
230.4,679.7289103006476,532.7056556540625,95.40715327398173,-0.0,-1.13,2829,2829,2829,2829,2.94,-6.17,0.01,6.83
230.5,680.0229771986279,532.0887550270567,95.40838048717657,-0.0,-1.13,2889,2889,2889,2889,2.94,-6.17,0.01,6.83
230.6,680.3170440966082,531.4718544000508,95.40957702004154,-0.0,-1.13,2829,2829,2829,2829,2.94,-6.17,0.01,6.83
230.7,680.6111109945886,530.8549537730449,95.41074363958488,-0.0,-1.13,2889,2889,2889,2889,2.94,-6.17,0.01,6.83
230.8,680.9051778925689,530.2380531460391,95.41188109363964,-0.0,-1.13,2829,2829,2829,2829,2.94,-6.17,0.01,6.83
230.9,681.1992447905492,529.6211525190332,95.41299011134302,-0.0,-1.13,2887,2887,2887,2887,2.94,-6.17,0.01,6.83
231.0,681.4933116885295,529.0042518920274,95.41407140360383,-0.0,-1.13,2827,2827,2827,2827,2.94,-6.17,0.01,6.83
231.1,681.7873785865098,528.3873512650215,95.41512566355811,-0.0,-1.13,2887,2887,2887,2887,2.94,-6.17,0.01,6.83
231.2,682.0814454844901,527.7704506380156,95.41615356701354,-0.0,-1.13,2827,2827,2827,2827,2.94,-6.17,0.01,6.83
231.3,682.3755123824704,527.1535500110098,95.41715577288258,-0.0,-1.13,2887,2887,2887,2887,2.94,-6.17,0.01,6.83
231.4,682.6695792804508,526.5366493840039,95.4181329236049,-0.0,-1.13,2827,2827,2827,2827,2.94,-6.17,0.01,6.83
231.5,682.9636461784311,525.919748756998,95.41908564555916,-0.0,-1.13,2887,2887,2887,2887,2.94,-6.17,0.01,6.83
231.6,683.2577130764114,525.3028481299922,95.42001454946457,-0.0,-1.13,2827,2827,2827,2827,2.94,-6.17,0.01,6.83
231.7,683.5517799743917,524.6859475029863,95.42092023077234,-0.0,-1.13,2887,2887,2887,2887,2.94,-6.17,0.01,6.83
231.8,683.845846872372,524.0690468759805,95.4218032700474,-0.0,-1.13,2827,2827,2827,2827,2.94,-6.17,0.01,6.83
231.9,684.1399137703523,523.4521462489746,95.4226642333406,-0.0,-1.13,2887,2887,2887,2887,2.94,-6.17,0.01,6.83
232.0,684.4339806683327,522.8352456219687,95.42350367255146,-0.0,-1.13,2827,2827,2827,2827,2.94,-6.17,0.01,6.83
232.1,684.728047566313,522.2183449949629,95.42432212578206,-0.0,-1.13,2886,2886,2886,2886,2.94,-6.17,0.01,6.83
232.2,685.0221144642933,521.601444367957,95.42512011768189,-0.0,-1.13,2826,2826,2826,2826,2.94,-6.17,0.01,6.83
232.3,685.3161813622736,520.9845437409512,95.42589815978421,-0.0,-1.13,2886,2886,2886,2886,2.94,-6.17,0.01,6.83
232.4,685.6102482602539,520.3676431139453,95.42665675083398,-0.0,-1.13,2826,2826,2826,2826,2.94,-6.17,0.01,6.83
232.5,685.9043151582342,519.7507424869394,95.42739637710751,-0.0,-1.13,2886,2886,2886,2886,2.94,-6.17,0.01,6.83
232.6,686.1983820562145,519.1338418599336,95.4281175127242,-0.0,-1.13,2826,2826,2826,2826,2.94,-6.17,0.01,6.83
232.7,686.4924489541949,518.5169412329277,95.42882061995047,-0.0,-1.13,2886,2886,2886,2886,2.94,-6.17,0.01,6.83
232.8,686.7865158521752,517.9000406059218,95.42950614949609,-0.0,-1.13,2826,2826,2826,2826,2.94,-6.17,0.01,6.83
232.9,687.0805827501555,517.283139978916,95.43017454080307,-0.0,-1.13,2886,2886,2886,2886,2.94,-6.17,0.01,6.83
