Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
11.5,841.7851812815715,841.7851812815715,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
11.6,840.3709677191983,840.3709677191983,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
11.7,838.9567541568252,838.9567541568252,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
11.8,837.5425405944521,837.5425405944521,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
11.9,836.128327032079,836.128327032079,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
12.0,834.7141134697059,834.7141134697059,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
12.1,833.2998999073328,833.2998999073328,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
12.2,831.8856863449597,831.8856863449597,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
12.3,830.4714727825866,830.4714727825866,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
12.4,829.0572592202135,829.0572592202135,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
12.5,827.6430456578404,827.6430456578404,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
12.6,826.2288320954673,826.2288320954673,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
12.7,824.8146185330942,824.8146185330942,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
12.8,823.4004049707211,823.4004049707211,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
12.9,821.986191408348,821.986191408348,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
13.0,820.5719778459749,820.5719778459749,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
13.1,819.1577642836018,819.1577642836018,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
13.2,817.7435507212286,817.7435507212286,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
13.3,816.3293371588555,816.3293371588555,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
13.4,814.9151235964824,814.9151235964824,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
13.5,813.5009100341093,813.5009100341093,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
13.6,812.0866964717362,812.0866964717362,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
13.7,810.6724829093631,810.6724829093631,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
13.8,809.25826934699,809.25826934699,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
13.9,807.8440557846169,807.8440557846169,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
14.0,806.4298422222438,806.4298422222438,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
14.1,805.0156286598707,805.0156286598707,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
14.2,803.6014150974976,803.6014150974976,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
14.3,802.1872015351245,802.1872015351245,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
14.4,800.7729879727514,800.7729879727514,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
14.5,799.3587744103783,799.3587744103783,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
14.6,797.9445608480052,797.9445608480052,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
14.7,796.530347285632,796.530347285632,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
14.8,795.1161337232589,795.1161337232589,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
14.9,793.7019201608858,793.7019201608858,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
15.0,792.2877065985127,792.2877065985127,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
15.1,790.8734930361396,790.8734930361396,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
15.2,789.4592794737665,789.4592794737665,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
15.3,788.0450659113934,788.0450659113934,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
15.4,786.6308523490203,786.6308523490203,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
