Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
16.1,188.5490919408337,55.72663436381138,208.80943374556318,-0.48,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
16.2,190.20182084528057,56.17684008688651,209.6094337455632,-0.48,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
16.3,191.85454974972743,56.627045809961636,210.4094337455632,-0.48,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
16.4,193.50727865417429,57.077251533036765,211.20943374556322,-0.48,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
16.5,195.16000755862115,57.527457256111894,212.00943374556323,-0.48,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
16.6,196.812736463068,57.97766297918702,212.80943374556324,-0.48,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
16.7,198.46546536751487,58.42786870226215,213.60943374556325,-0.49,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
16.8,200.11819427196173,58.87807442533728,214.40943374556326,-0.49,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
16.9,201.7709231764086,59.32828014841241,215.20943374556327,-0.49,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
17.0,203.42365208085545,59.77848587148754,216.00943374556329,-0.49,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
17.1,205.0763809853023,60.22869159456267,216.8094337455633,-0.49,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
17.2,206.72910988974917,60.6788973176378,217.6094337455633,-0.49,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
17.3,208.38183879419603,61.12910304071293,218.40943374556332,-0.49,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
17.4,210.0345676986429,61.579308763788056,219.20943374556333,-0.49,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
17.5,211.68729660308975,62.029514486863185,220.00943374556334,-0.49,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
17.6,213.3400255075366,62.479720209938314,220.80943374556335,-0.49,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
17.7,214.99275441198347,62.92992593301344,221.60943374556336,-0.5,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
17.8,216.64548331643033,63.38013165608857,222.40943374556338,-0.5,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
17.9,218.2982122208772,63.8303373791637,223.2094337455634,-0.5,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
18.0,219.95094112532405,64.28054310223882,224.0094337455634,-0.5,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
18.1,221.6036700297709,64.73074882531395,224.8094337455634,-0.5,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
18.2,223.25639893421777,65.18095454838908,225.60943374556342,-0.5,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
18.3,224.90912783866463,65.63116027146421,226.40943374556343,-0.51,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
18.4,226.5618567431115,66.08136599453934,227.20943374556344,-0.51,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
18.5,228.21458564755835,66.53157171761447,228.00943374556346,-0.51,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
18.6,229.8673145520052,66.9817774406896,228.80943374556347,-0.51,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
18.7,231.52004345645207,67.43198316376473,229.60943374556348,-0.51,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
18.8,233.17277236089893,67.88218888683986,230.4094337455635,-0.52,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
18.9,234.8255012653458,68.33239460991499,231.2094337455635,-0.52,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
19.0,236.47823016979265,68.78260033299011,232.0094337455635,-0.52,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
19.1,238.1309590742395,69.23280605606524,232.80943374556352,-0.52,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
19.2,239.78368797868637,69.68301177914037,233.60943374556354,-0.53,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
19.3,241.43641688313323,70.1332175022155,234.40943374556355,-0.53,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
19.4,243.0891457875801,70.58342322529063,235.20943374556356,-0.53,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
19.5,244.74187469202695,71.03362894836576,236.00943374556357,-0.54,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
19.6,246.39460359647381,71.48383467144089,236.80943374556358,-0.54,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
19.7,248.04733250092067,71.93404039451602,237.6094337455636,-0.54,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
19.8,249.70006140536753,72.38424611759115,238.4094337455636,-0.55,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
19.9,251.3527903098144,72.83445184066628,239.20943374556362,-0.55,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
20.0,253.00551921426126,73.2846575637414,240.00943374556363,-0.56,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
20.1,254.65824811870812,73.73486328681653,240.80943374556364,-0.56,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
20.2,256.310977023155,74.18506900989166,241.60943374556365,-0.57,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
20.3,257.96370592760184,74.63527473296679,242.40943374556366,-0.58,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
20.4,259.6164348320487,75.08548045604192,243.20943374556367,-0.59,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
20.5,261.26916373649556,75.53568617911705,244.00943374556368,-0.59,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
20.6,262.9218926409424,75.98589190219218,244.8094337455637,-0.6,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
20.7,264.5746215453893,76.43609762526731,245.6094337455637,-0.62,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
20.8,266.22735044983614,76.88630334834244,246.40943374556372,-0.63,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
20.9,267.880079354283,77.33650907141757,247.20943374556373,-0.64,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
21.0,269.53280825872986,77.7867147944927,248.00943374556374,-0.66,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
21.1,271.1855371631767,78.23692051756782,248.80943374556375,-0.68,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
21.2,272.8382660676236,78.68712624064295,249.60943374556376,-0.71,0.27,5000,5000,5000,5000,16.53,4.5,8.0,17.13
21.3,274.49099497207044,79.13733196371808,250.37693061246702,-0.73,0.27,5000,5000,5000,5000,16.53,4.5,7.67,17.13
21.4,276.02163416301954,79.5542802737974,251.10349431313546,-0.77,0.27,5000,5000,5000,5000,15.31,4.17,7.27,17.13
